Time,Vessel East,Vessel North,Vessel Latitude,Vessel Longitude,Vessel Height,Vessel Gyro,ROV East,ROV North,ROV Latitude,ROV Longitude,ROV Height,ROV Gyro
10:54:32.218,  545356.9991,7038514.8405, 63.472114, 9.910206, 40.7942,  173.9500,  545203.8722,7038492.3452, 63.471931, 9.907128, -133.2790,  185.6800
10:54:33.219,  545356.9966,7038514.8400, 63.472114, 9.910206, 40.7942,  173.8900,  545203.8943,7038492.1265, 63.471929, 9.907128, -133.3040,  185.5900
10:54:34.220,  545356.9965,7038514.8393, 63.472114, 9.910206, 40.8042,  173.8600,  545203.6848,7038491.9955, 63.471928, 9.907124, -133.0860,  184.8800
10:54:35.220,  545356.9978,7038514.8398, 63.472114, 9.910206, 40.8042,  173.8400,  545203.7722,7038491.7057, 63.471925, 9.907125, -133.2230,  184.7700
10:54:36.220,  545357.0000,7038514.8409, 63.472114, 9.910206, 40.8042,  173.8100,  545203.7952,7038491.7644, 63.471926, 9.907126, -133.3090,  185.1700
10:54:37.221,  545357.0029,7038514.8417, 63.472114, 9.910206, 40.7842,  173.7500,  545203.6060,7038491.4321, 63.471923, 9.907122, -133.0980,  186.0600
10:54:38.221,  545357.0064,7038514.8427, 63.472114, 9.910207, 40.7642,  173.7100,  545203.6161,7038491.3975, 63.471923, 9.907122, -133.0980,  188.6000
10:54:39.221,  545357.0110,7038514.8445, 63.472114, 9.910207, 40.7642,  173.6800,  545203.5079,7038491.8700, 63.471927, 9.907120, -133.1860,  190.9500
10:54:40.222,  545357.0164,7038514.8465, 63.472114, 9.910207, 40.7542,  173.6400,  545203.5127,7038491.5195, 63.471924, 9.907120, -133.3620,  192.8400
10:54:41.223,  545357.0226,7038514.8482, 63.472114, 9.910207, 40.7642,  173.6300,  545203.3894,7038491.9291, 63.471928, 9.907118, -133.4110,  198.1300
10:54:42.224,  545357.0285,7038514.8506, 63.472114, 9.910207, 40.7442,  173.6400,  545203.2405,7038491.8119, 63.471926, 9.907115, -133.4860,  204.9300
10:54:43.223,  545357.0340,7038514.8540, 63.472114, 9.910207, 40.7242,  173.6300,  545203.1565,7038491.9023, 63.471927, 9.907113, -133.6910,  209.4000
10:54:44.224,  545357.0398,7038514.8576, 63.472114, 9.910207, 40.7242,  173.6400,  545202.9514,7038491.8703, 63.471927, 9.907109, -133.6620,  212.8400
10:54:45.229,  545357.0447,7038514.8605, 63.472114, 9.910207, 40.7142,  173.6400,  545202.7416,7038491.4504, 63.471923, 9.907105, -133.5950,  216.1200
10:54:46.224,  545357.0464,7038514.8630, 63.472114, 9.910207, 40.7042,  173.6900,  545202.4356,7038491.9501, 63.471928, 9.907099, -133.4680,  218.9300
10:54:47.225,  545357.0443,7038514.8659, 63.472114, 9.910207, 40.7042,  173.7000,  545202.4744,7038492.0111, 63.471928, 9.907099, -133.6760,  221.1400
10:54:48.225,  545357.0390,7038514.8689, 63.472114, 9.910207, 40.6942,  173.6700,  545202.3602,7038491.9729, 63.471928, 9.907097, -133.6710,  222.9700
10:54:49.226,  545357.0323,7038514.8714, 63.472114, 9.910207, 40.6942,  173.6700,  545202.5183,7038492.0247, 63.471928, 9.907100, -133.9900,  224.3000
10:54:50.230,  545357.0248,7038514.8734, 63.472114, 9.910207, 40.6942,  173.6600,  545202.3776,7038492.0370, 63.471929, 9.907097, -133.8500,  223.5300
10:54:51.231,  545357.0170,7038514.8759, 63.472114, 9.910207, 40.7042,  173.6400,  545202.3737,7038492.6863, 63.471934, 9.907098, -133.9010,  219.3600
10:54:52.228,  545357.0092,7038514.8791, 63.472114, 9.910207, 40.6942,  173.6300,  545202.3940,7038492.4782, 63.471933, 9.907098, -133.7890,  211.4900
10:54:53.231,  545357.0010,7038514.8822, 63.472114, 9.910206, 40.6842,  173.6300,  545202.5821,7038492.6054, 63.471934, 9.907102, -133.7860,  203.6300
10:54:54.231,  545356.9926,7038514.8842, 63.472114, 9.910206, 40.6742,  173.6300,  545202.7012,7038492.9179, 63.471936, 9.907104, -133.6900,  198.0900
10:54:55.230,  545356.9854,7038514.8858, 63.472114, 9.910206, 40.6842,  173.6000,  545202.9794,7038493.1993, 63.471939, 9.907110, -133.8590,  193.5800
10:54:56.235,  545356.9801,7038514.8878, 63.472114, 9.910206, 40.6842,  173.5800,  545202.9434,7038493.4393, 63.471941, 9.907109, -133.6700,  188.0600
10:54:57.231,  545356.9765,7038514.8901, 63.472114, 9.910206, 40.6742,  173.5800,  545203.0605,7038493.4760, 63.471941, 9.907112, -133.6740,  180.8600
10:54:58.246,  545356.9733,7038514.8916, 63.472114, 9.910206, 40.6742,  173.5700,  545203.3466,7038493.6774, 63.471943, 9.907117, -133.8080,  176.1300
10:54:59.239,  545356.9710,7038514.8927, 63.472114, 9.910206, 40.6642,  173.5400,  545203.2067,7038493.6570, 63.471943, 9.907115, -133.5420,  172.4600
10:55:00.238,  545356.9708,7038514.8938, 63.472114, 9.910206, 40.6542,  173.5100,  545203.3764,7038493.7565, 63.471944, 9.907118, -133.6800,  169.4600
10:55:01.233,  545356.9725,7038514.8950, 63.472114, 9.910206, 40.6542,  173.5100,  545203.5342,7038494.2072, 63.471948, 9.907121, -133.8600,  166.9600
10:55:02.237,  545356.9743,7038514.8955, 63.472114, 9.910206, 40.6442,  173.4800,  545203.4799,7038493.9774, 63.471946, 9.907120, -133.7260,  165.3000
10:55:03.237,  545356.9760,7038514.8953, 63.472114, 9.910206, 40.6642,  173.4400,  545203.4902,7038494.3190, 63.471949, 9.907120, -133.7330,  165.3600
10:55:04.244,  545356.9777,7038514.8953, 63.472114, 9.910206, 40.6542,  173.3900,  545203.5827,7038494.5582, 63.471951, 9.907122, -133.8840,  167.7500
10:55:05.235,  545356.9806,7038514.8959, 63.472114, 9.910206, 40.6642,  173.3700,  545203.2686,7038494.6695, 63.471952, 9.907116, -133.5580,  169.8900
10:55:06.238,  545356.9853,7038514.8966, 63.472114, 9.910206, 40.6542,  173.3600,  545203.2406,7038494.5526, 63.471951, 9.907116, -133.5380,  170.6000
10:55:07.238,  545356.9918,7038514.8975, 63.472114, 9.910206, 40.6642,  173.3500,  545203.2579,7038495.0251, 63.471955, 9.907116, -133.6130,  171.3000
10:55:08.237,  545356.9991,7038514.8994, 63.472114, 9.910206, 40.6542,  173.3700,  545203.0901,7038495.1006, 63.471956, 9.907113, -133.4630,  176.4500
10:55:09.240,  545357.0052,7038514.9007, 63.472114, 9.910207, 40.6642,  173.4100,  545203.0279,7038495.1480, 63.471956, 9.907111, -133.5450,  179.8200
10:55:10.238,  545357.0094,7038514.9010, 63.472114, 9.910207, 40.6642,  173.4400,  545202.9277,7038495.0445, 63.471956, 9.907109, -133.4710,  181.5600
10:55:11.238,  545357.0120,7038514.9012, 63.472114, 9.910207, 40.6642,  173.4600,  545202.8448,7038495.3331, 63.471958, 9.907108, -133.4260,  182.7400
10:55:12.241,  545357.0139,7038514.9021, 63.472114, 9.910207, 40.6642,  173.5000,  545202.6751,7038495.0201, 63.471955, 9.907104, -133.2590,  183.5500
10:55:13.239,  545357.0144,7038514.9031, 63.472114, 9.910207, 40.6742,  173.5200,  545202.6252,7038495.2097, 63.471957, 9.907103, -133.2620,  184.1800
10:55:14.239,  545357.0122,7038514.9033, 63.472114, 9.910207, 40.6742,  173.5200,  545202.7559,7038495.6255, 63.471961, 9.907106, -133.5040,  184.8800
10:55:15.240,  545357.0069,7038514.9029, 63.472114, 9.910207, 40.6742,  173.5200,  545202.6519,7038495.5893, 63.471960, 9.907104, -133.4530,  189.6500
10:55:16.240,  545357.0001,7038514.9033, 63.472114, 9.910206, 40.6742,  173.5300,  545202.6597,7038495.7932, 63.471962, 9.907104, -133.6780,  194.3300
10:55:17.240,  545356.9939,7038514.9047, 63.472114, 9.910206, 40.6842,  173.5200,  545202.5828,7038495.9411, 63.471964, 9.907103, -133.7320,  199.4400
10:55:18.241,  545356.9886,7038514.9063, 63.472114, 9.910206, 40.6842,  173.5300,  545202.1013,7038495.9566, 63.471964, 9.907093, -133.3890,  206.9500
10:55:19.242,  545356.9833,7038514.9075, 63.472114, 9.910206, 40.6842,  173.5200,  545202.1535,7038495.9644, 63.471964, 9.907094, -133.6880,  211.6700
10:55:20.249,  545356.9780,7038514.9081, 63.472114, 9.910206, 40.6742,  173.5200,  545202.1324,7038496.0622, 63.471965, 9.907094, -133.8510,  217.0200
10:55:21.244,  545356.9728,7038514.9092, 63.472114, 9.910206, 40.6842,  173.5100,  545201.9496,7038496.1679, 63.471966, 9.907090, -133.9240,  222.6400
10:55:22.244,  545356.9682,7038514.9110, 63.472114, 9.910206, 40.6742,  173.4900,  545201.6545,7038496.3207, 63.471967, 9.907084, -133.7830,  226.9000
10:55:23.245,  545356.9644,7038514.9124, 63.472114, 9.910206, 40.6742,  173.5100,  545201.4832,7038496.4422, 63.471968, 9.907081, -133.7600,  230.5200
10:55:24.245,  545356.9623,7038514.9133, 63.472114, 9.910206, 40.6842,  173.4800,  545201.6270,7038496.2763, 63.471967, 9.907084, -134.1000,  233.7300
10:55:25.247,  545356.9613,7038514.9145, 63.472114, 9.910206, 40.6842,  173.4600,  545201.4194,7038496.1520, 63.471966, 9.907079, -134.0680,  236.8200
10:55:26.246,  545356.9603,7038514.9155, 63.472114, 9.910206, 40.6842,  173.4600,  545201.4609,7038496.3524, 63.471967, 9.907080, -134.2490,  239.0700
10:55:27.248,  545356.9600,7038514.9158, 63.472114, 9.910206, 40.6842,  173.4400,  545201.3299,7038496.7738, 63.471971, 9.907078, -134.2770,  239.3800
10:55:28.247,  545356.9617,7038514.9156, 63.472114, 9.910206, 40.6842,  173.3900,  545201.2124,7038496.4831, 63.471969, 9.907075, -134.2630,  239.8800
10:55:29.247,  545356.9646,7038514.9159, 63.472114, 9.910206, 40.6742,  173.3400,  545201.2358,7038496.5494, 63.471969, 9.907076, -134.3740,  237.0500
10:55:30.248,  545356.9677,7038514.9163, 63.472114, 9.910206, 40.6642,  173.3100,  545201.4908,7038496.4283, 63.471968, 9.907081, -134.5630,  223.9600
10:55:31.250,  545356.9708,7038514.9156, 63.472114, 9.910206, 40.6642,  173.2800,  545201.7217,7038496.6992, 63.471971, 9.907086, -134.5540,  214.9200
10:55:32.250,  545356.9744,7038514.9141, 63.472114, 9.910206, 40.6642,  173.2300,  545201.9360,7038496.4274, 63.471968, 9.907090, -134.6400,  208.9900
10:55:33.251,  545356.9787,7038514.9131, 63.472114, 9.910206, 40.6642,  173.2400,  545201.8024,7038496.6761, 63.471970, 9.907087, -134.4130,  203.5700
10:55:34.251,  545356.9835,7038514.9124, 63.472114, 9.910206, 40.6642,  173.2600,  545202.0556,7038497.0353, 63.471974, 9.907092, -134.6820,  196.4000
10:55:35.252,  545356.9892,7038514.9107, 63.472114, 9.910206, 40.6642,  173.2700,  545202.1524,7038496.6017, 63.471970, 9.907094, -134.6570,  189.7900
10:55:36.253,  545356.9947,7038514.9084, 63.472114, 9.910206, 40.6742,  173.2800,  545202.1353,7038496.7357, 63.471971, 9.907094, -134.5470,  184.0200
10:55:37.253,  545356.9983,7038514.9063, 63.472114, 9.910206, 40.6542,  173.3300,  545202.2055,7038496.5743, 63.471969, 9.907095, -134.5920,  179.4200
10:55:38.254,  545356.9992,7038514.9039, 63.472114, 9.910206, 40.6642,  173.3800,  545202.2396,7038496.9128, 63.471972, 9.907096, -134.5840,  175.6600
10:55:39.255,  545356.9982,7038514.9002, 63.472114, 9.910206, 40.6542,  173.3900,  545202.2669,7038497.1103, 63.471974, 9.907097, -134.5870,  172.8000
10:55:40.257,  545356.9952,7038514.8954, 63.472114, 9.910206, 40.6642,  173.3700,  545202.2850,7038497.0165, 63.471973, 9.907097, -134.5480,  170.0000
10:55:41.256,  545356.9899,7038514.8910, 63.472114, 9.910206, 40.6642,  173.3900,  545202.1025,7038496.8508, 63.471972, 9.907093, -134.2630,  167.7100
10:55:42.257,  545356.9825,7038514.8866, 63.472114, 9.910206, 40.6642,  173.4100,  545202.1011,7038496.8653, 63.471972, 9.907093, -134.2630,  165.6500
10:55:43.256,  545356.9744,7038514.8806, 63.472114, 9.910206, 40.6742,  173.3800,  545202.1309,7038497.1369, 63.471974, 9.907094, -134.2190,  163.9500
10:55:44.257,  545356.9668,7038514.8741, 63.472114, 9.910206, 40.6442,  173.3700,  545202.4363,7038497.0549, 63.471974, 9.907100, -134.5370,  162.7900
10:55:45.259,  545356.9586,7038514.8681, 63.472114, 9.910206, 40.7642,  173.3900,  545202.3659,7038496.2489, 63.471966, 9.907098, -134.3510,  162.1300
10:55:46.258,  545356.9490,7038514.8617, 63.472114, 9.910205, 40.7642,  173.4200,  545202.4570,7038496.6789, 63.471970, 9.907100, -134.4550,  162.9400
10:55:47.259,  545356.9398,7038514.8533, 63.472114, 9.910205, 40.7642,  173.4000,  545202.2915,7038496.6971, 63.471970, 9.907097, -134.1820,  169.4900
10:55:48.260,  545356.9319,7038514.8441, 63.472114, 9.910205, 40.7742,  173.3800,  545202.2449,7038496.3957, 63.471968, 9.907096, -134.2210,  174.7600
10:55:49.260,  545356.9248,7038514.8361, 63.472114, 9.910205, 40.7642,  173.4100,  545201.9945,7038496.3381, 63.471967, 9.907091, -134.1330,  178.6800
10:55:50.260,  545356.9184,7038514.8282, 63.472113, 9.910205, 40.7542,  173.4100,  545202.1096,7038496.2960, 63.471967, 9.907093, -134.3830,  182.1000
10:55:51.261,  545356.9135,7038514.8192, 63.472113, 9.910205, 40.7442,  173.3800,  545202.0556,7038496.2795, 63.471967, 9.907092, -134.4580,  185.4100
10:55:52.262,  545356.9108,7038514.8109, 63.472113, 9.910205, 40.7342,  173.3700,  545201.7920,7038496.1413, 63.471966, 9.907087, -134.3310,  188.3600
10:55:53.263,  545356.9094,7038514.8040, 63.472113, 9.910205, 40.7242,  173.4100,  545201.7998,7038496.1416, 63.471966, 9.907087, -134.5140,  189.7700
10:55:54.263,  545356.9094,7038514.7968, 63.472113, 9.910205, 40.7242,  173.4100,  545201.8034,7038496.5135, 63.471969, 9.907087, -134.7720,  185.6700
10:55:55.264,  545356.9114,7038514.7890, 63.472113, 9.910205, 40.7442,  173.3800,  545201.9732,7038496.4443, 63.471968, 9.907091, -135.0750,  181.2100
10:55:56.264,  545356.9158,7038514.7821, 63.472113, 9.910205, 40.7542,  173.3600,  545201.9490,7038496.6633, 63.471970, 9.907090, -135.1550,  182.6800
10:55:57.265,  545356.9218,7038514.7768, 63.472113, 9.910205, 40.7342,  173.3500,  545201.7422,7038496.5484, 63.471969, 9.907086, -135.1770,  184.2400
10:55:58.266,  545356.9297,7038514.7721, 63.472113, 9.910205, 40.7242,  173.3200,  545201.4986,7038496.2620, 63.471967, 9.907081, -135.1110,  186.2000
10:55:59.266,  545356.9394,7038514.7674, 63.472113, 9.910205, 40.7242,  173.3100,  545201.6973,7038496.4471, 63.471968, 9.907085, -135.6890,  188.7500
10:56:00.266,  545356.9496,7038514.7634, 63.472113, 9.910205, 40.7242,  173.3600,  545201.4110,7038496.3805, 63.471968, 9.907079, -135.7920,  190.8000
10:56:01.267,  545356.9596,7038514.7606, 63.472113, 9.910206, 40.7242,  173.4000,  545201.4186,7038496.9456, 63.471973, 9.907080, -136.1290,  194.0900
10:56:02.267,  545356.9705,7038514.7581, 63.472113, 9.910206, 40.7342,  173.4300,  545201.3219,7038496.5223, 63.471969, 9.907078, -136.3240,  197.5000
10:56:03.270,  545356.9821,7038514.7560, 63.472113, 9.910206, 40.7342,  173.4500,  545201.2028,7038496.5956, 63.471970, 9.907075, -136.5410,  199.7000
10:56:04.269,  545356.9924,7038514.7548, 63.472113, 9.910206, 40.7442,  173.5000,  545201.0285,7038496.7916, 63.471971, 9.907072, -136.7250,  201.3800
10:56:05.268,  545356.9999,7038514.7542, 63.472113, 9.910206, 40.7342,  173.5800,  545201.0338,7038497.1549, 63.471975, 9.907072, -137.0990,  202.9800
10:56:06.271,  545357.0046,7038514.7534, 63.472113, 9.910206, 40.7342,  173.6300,  545200.9668,7038497.0708, 63.471974, 9.907071, -137.2810,  205.4800
10:56:07.269,  545357.0075,7038514.7524, 63.472113, 9.910207, 40.7542,  173.6400,  545200.7319,7038497.2156, 63.471975, 9.907066, -137.2910,  209.4100
10:56:08.270,  545357.0088,7038514.7520, 63.472113, 9.910207, 40.7442,  173.6600,  545200.7746,7038497.4464, 63.471977, 9.907067, -137.6200,  213.1600
10:56:09.272,  545357.0079,7038514.7520, 63.472113, 9.910207, 40.7442,  173.7000,  545200.3087,7038497.2290, 63.471975, 9.907057, -137.3440,  218.5700
10:56:10.270,  545357.0048,7038514.7516, 63.472113, 9.910206, 40.7642,  173.7200,  545200.2074,7038497.2534, 63.471976, 9.907055, -137.4830,  222.4200
10:56:11.271,  545357.0014,7038514.7511, 63.472113, 9.910206, 40.7542,  173.7100,  545200.2108,7038497.3088, 63.471976, 9.907056, -137.6480,  225.3600
10:56:12.271,  545356.9983,7038514.7511, 63.472113, 9.910206, 40.7442,  173.7400,  545199.9793,7038497.5155, 63.471978, 9.907051, -137.5360,  224.2700
10:56:13.271,  545356.9961,7038514.7508, 63.472113, 9.910206, 40.7442,  173.7600,  545200.1314,7038497.9304, 63.471982, 9.907054, -137.7230,  214.1300
10:56:14.272,  545356.9943,7038514.7503, 63.472113, 9.910206, 40.7542,  173.7500,  545200.4897,7038497.8535, 63.471981, 9.907061, -137.9140,  204.8400
10:56:15.273,  545356.9919,7038514.7500, 63.472113, 9.910206, 40.7542,  173.7600,  545200.5870,7038498.5223, 63.471987, 9.907063, -137.9770,  198.4200
10:56:16.273,  545356.9897,7038514.7497, 63.472113, 9.910206, 40.7642,  173.7700,  545200.6635,7038498.0840, 63.471983, 9.907065, -137.9110,  191.0300
10:56:17.273,  545356.9892,7038514.7492, 63.472113, 9.910206, 40.7642,  173.7900,  545200.6796,7038498.1261, 63.471983, 9.907065, -137.7180,  178.7800
10:56:18.274,  545356.9911,7038514.7489, 63.472113, 9.910206, 40.7642,  173.7600,  545200.8770,7038498.4826, 63.471987, 9.907069, -137.7010,  167.9800
10:56:19.276,  545356.9946,7038514.7493, 63.472113, 9.910206, 40.7642,  173.7400,  545201.0307,7038498.3309, 63.471985, 9.907072, -137.7800,  160.6100
10:56:20.275,  545356.9986,7038514.7502, 63.472113, 9.910206, 40.7642,  173.7500,  545201.1531,7038498.2300, 63.471984, 9.907075, -137.7720,  155.0600
10:56:21.276,  545357.0027,7038514.7510, 63.472113, 9.910206, 40.7842,  173.7300,  545201.1486,7038498.8169, 63.471990, 9.907075, -137.7060,  150.6800
10:56:22.277,  545357.0074,7038514.7520, 63.472113, 9.910207, 40.7742,  173.7000,  545201.2113,7038498.5871, 63.471988, 9.907076, -137.7030,  147.0600
10:56:23.276,  545357.0138,7038514.7534, 63.472113, 9.910207, 40.7742,  173.7000,  545201.1688,7038498.6195, 63.471988, 9.907075, -137.5860,  144.6200
10:56:24.276,  545357.0223,7038514.7549, 63.472113, 9.910207, 40.7842,  173.7100,  545201.2040,7038498.8306, 63.471990, 9.907076, -137.5480,  143.2100
10:56:25.276,  545357.0311,7038514.7569, 63.472113, 9.910207, 40.7842,  173.7300,  545201.4040,7038499.0711, 63.471992, 9.907080, -137.6830,  141.6800
10:56:26.278,  545357.0385,7038514.7595, 63.472113, 9.910207, 40.7742,  173.7600,  545201.1224,7038498.6276, 63.471988, 9.907074, -137.2420,  143.4600
10:56:27.278,  545357.0436,7038514.7615, 63.472113, 9.910207, 40.7842,  173.7900,  545201.3642,7038498.7678, 63.471989, 9.907079, -137.5140,  147.8600
10:56:28.279,  545357.0469,7038514.7635, 63.472113, 9.910207, 40.7842,  173.8300,  545201.2370,7038498.7684, 63.471989, 9.907077, -137.3550,  151.2500
10:56:29.280,  545357.0487,7038514.7652, 63.472113, 9.910207, 40.7942,  173.8900,  545201.3088,7038498.8934, 63.471990, 9.907078, -137.4830,  156.5400
10:56:30.281,  545357.0492,7038514.7680, 63.472113, 9.910207, 40.7942,  173.9300,  545201.1567,7038498.4961, 63.471987, 9.907075, -137.3680,  162.2200
10:56:31.282,  545357.0487,7038514.7717, 63.472113, 9.910207, 40.7942,  173.9300,  545201.0554,7038498.5242, 63.471987, 9.907073, -137.4520,  166.7000
10:56:32.282,  545357.0463,7038514.7751, 63.472113, 9.910207, 40.8042,  173.9200,  545200.9527,7038498.7920, 63.471989, 9.907071, -137.5470,  170.8500
10:56:33.282,  545357.0408,7038514.7782, 63.472113, 9.910207, 40.8042,  173.9200,  545200.8393,7038498.4991, 63.471987, 9.907068, -137.6470,  174.8700
10:56:34.283,  545357.0330,7038514.7818, 63.472113, 9.910207, 40.7942,  173.9100,  545200.7158,7038498.2353, 63.471984, 9.907066, -137.6860,  179.0200
10:56:35.284,  545357.0253,7038514.7862, 63.472113, 9.910207, 40.7942,  173.9000,  545200.5397,7038498.4989, 63.471987, 9.907062, -137.6860,  183.4400
10:56:36.284,  545357.0195,7038514.7912, 63.472113, 9.910207, 40.7942,  173.9100,  545200.3395,7038498.7119, 63.471989, 9.907058, -137.7200,  187.8800
10:56:37.284,  545357.0152,7038514.7963, 63.472113, 9.910207, 40.8042,  173.8900,  545200.3042,7038498.8532, 63.471990, 9.907058, -137.9890,  191.7600
10:56:38.284,  545357.0109,7038514.8017, 63.472113, 9.910207, 40.8042,  173.8800,  545200.0796,7038498.8076, 63.471990, 9.907053, -138.0820,  199.0500
10:56:39.285,  545357.0059,7038514.8067, 63.472113, 9.910207, 40.8042,  173.8700,  545199.7456,7038498.8255, 63.471990, 9.907047, -138.0000,  204.5200
10:56:40.286,  545357.0016,7038514.8117, 63.472113, 9.910206, 40.7942,  173.8500,  545199.8199,7038499.1561, 63.471993, 9.907048, -138.3260,  208.0600
10:56:41.286,  545357.0000,7038514.8169, 63.472113, 9.910206, 40.7942,  173.8300,  545199.7739,7038499.3343, 63.471994, 9.907047, -138.3910,  210.8200
10:56:42.287,  545357.0014,7038514.8223, 63.472113, 9.910206, 40.8042,  173.7800,  545199.8056,7038499.1830, 63.471993, 9.907048, -138.6260,  215.8300
10:56:43.288,  545357.0041,7038514.8280, 63.472113, 9.910206, 40.8042,  173.7400,  545199.6021,7038499.6727, 63.471997, 9.907044, -138.6480,  219.3900
10:56:44.288,  545357.0070,7038514.8336, 63.472113, 9.910207, 40.7942,  173.7200,  545199.7225,7038499.8471, 63.471999, 9.907046, -138.9010,  218.8000
10:56:45.288,  545357.0100,7038514.8385, 63.472114, 9.910207, 40.8042,  173.7000,  545199.5255,7038499.9060, 63.472000, 9.907043, -138.6280,  215.7600
10:56:46.289,  545357.0146,7038514.8436, 63.472114, 9.910207, 40.8142,  173.7000,  545199.5469,7038499.9417, 63.472000, 9.907043, -138.6280,  211.4400
10:56:47.289,  545357.0218,7038514.8496, 63.472114, 9.910207, 40.8142,  173.6800,  545199.5776,7038499.9291, 63.472000, 9.907044, -138.6330,  203.4700
10:56:48.290,  545357.0304,7038514.8555, 63.472114, 9.910207, 40.8142,  173.6900,  545199.8736,7038499.9149, 63.472000, 9.907049, -138.9470,  196.0200
10:56:49.290,  545357.0379,7038514.8609, 63.472114, 9.910207, 40.8342,  173.6900,  545200.0845,7038500.5267, 63.472005, 9.907054, -139.1500,  191.7000
10:56:50.291,  545357.0434,7038514.8663, 63.472114, 9.910207, 40.8342,  173.7100,  545200.2582,7038500.5043, 63.472005, 9.907057, -139.3520,  184.8300
10:56:51.292,  545357.0469,7038514.8715, 63.472114, 9.910207, 40.8442,  173.7400,  545200.3711,7038500.9264, 63.472009, 9.907060, -139.3570,  170.0000
10:56:52.292,  545357.0497,7038514.8762, 63.472114, 9.910207, 40.8442,  173.7500,  545200.6318,7038501.1776, 63.472011, 9.907065, -139.4320,  160.2400
10:56:53.292,  545357.0518,7038514.8800, 63.472114, 9.910207, 40.8542,  173.7600,  545200.8936,7038501.2242, 63.472011, 9.907070, -139.6850,  155.6600
10:56:54.293,  545357.0520,7038514.8842, 63.472114, 9.910207, 40.8642,  173.7600,  545200.9788,7038502.0360, 63.472019, 9.907072, -139.9350,  153.6100
10:56:55.293,  545357.0490,7038514.8888, 63.472114, 9.910207, 40.8442,  173.7400,  545200.8980,7038502.2067, 63.472020, 9.907071, -139.9460,  152.1500
10:56:56.294,  545357.0432,7038514.8928, 63.472114, 9.910207, 40.8442,  173.7100,  545200.9127,7038501.6059, 63.472015, 9.907071, -140.0380,  151.1100
10:56:57.295,  545357.0361,7038514.8961, 63.472114, 9.910207, 40.8542,  173.6800,  545200.9695,7038501.8551, 63.472017, 9.907072, -140.2010,  150.8000
10:56:58.295,  545357.0292,7038514.8995, 63.472114, 9.910207, 40.8642,  173.6800,  545201.0129,7038502.0643, 63.472019, 9.907073, -140.4450,  151.1400
10:56:59.295,  545357.0233,7038514.9028, 63.472114, 9.910207, 40.8642,  173.6600,  545200.9521,7038502.0764, 63.472019, 9.907072, -140.6120,  152.3900
10:57:00.296,  545357.0182,7038514.9052, 63.472114, 9.910207, 40.8642,  173.6200,  545200.8571,7038502.7432, 63.472025, 9.907070, -140.7670,  158.9600
10:57:01.296,  545357.0133,7038514.9070, 63.472114, 9.910207, 40.8542,  173.6000,  545200.7166,7038502.5922, 63.472024, 9.907067, -140.8960,  165.3900
10:57:02.296,  545357.0088,7038514.9093, 63.472114, 9.910207, 40.8542,  173.5800,  545200.7734,7038502.3281, 63.472021, 9.907068, -141.3070,  170.4800
10:57:03.297,  545357.0053,7038514.9114, 63.472114, 9.910207, 40.8442,  173.5600,  545200.7862,7038502.3987, 63.472022, 9.907069, -141.5970,  173.7300
10:57:04.297,  545357.0037,7038514.9130, 63.472114, 9.910207, 40.8542,  173.5200,  545200.5414,7038502.3093, 63.472021, 9.907064, -141.6000,  169.3200
10:57:05.297,  545357.0042,7038514.9150, 63.472114, 9.910207, 40.8542,  173.4700,  545200.5176,7038502.5966, 63.472024, 9.907063, -141.6660,  163.0800
10:57:06.298,  545357.0057,7038514.9176, 63.472114, 9.910207, 40.8542,  173.4300,  545200.6676,7038502.7367, 63.472025, 9.907066, -141.8660,  160.3200
10:57:07.298,  545357.0079,7038514.9201, 63.472114, 9.910207, 40.8742,  173.3900,  545200.5879,7038503.0763, 63.472028, 9.907065, -141.8150,  158.5500
10:57:08.302,  545357.0117,7038514.9218, 63.472114, 9.910207, 40.8842,  173.3700,  545200.4702,7038503.3213, 63.472030, 9.907062, -141.7440,  157.3900
10:57:09.300,  545357.0176,7038514.9241, 63.472114, 9.910207, 40.8842,  173.3600,  545200.3881,7038503.7499, 63.472034, 9.907061, -141.7250,  157.0100
10:57:10.299,  545357.0253,7038514.9277, 63.472114, 9.910207, 40.8542,  173.3700,  545200.3488,7038503.8353, 63.472035, 9.907060, -141.6990,  157.0600
10:57:11.300,  545357.0339,7038514.9308, 63.472114, 9.910207, 40.8542,  173.3800,  545200.3848,7038503.7242, 63.472034, 9.907061, -141.7800,  157.3800
10:57:12.301,  545357.0414,7038514.9326, 63.472114, 9.910207, 40.8542,  173.3700,  545200.3613,7038504.2493, 63.472038, 9.907061, -141.8020,  157.7000
10:57:13.302,  545357.0471,7038514.9341, 63.472114, 9.910207, 40.8542,  173.4000,  545200.3166,7038504.0380, 63.472037, 9.907060, -141.7710,  158.1000
10:57:14.303,  545357.0512,7038514.9360, 63.472114, 9.910207, 40.8542,  173.4300,  545200.2133,7038504.0974, 63.472037, 9.907057, -141.6110,  158.4800
10:57:15.302,  545357.0547,7038514.9375, 63.472114, 9.910208, 40.8642,  173.4400,  545200.3185,7038504.0384, 63.472037, 9.907060, -141.7170,  158.8200
10:57:16.304,  545357.0576,7038514.9384, 63.472114, 9.910208, 40.8742,  173.4500,  545200.0859,7038504.1394, 63.472038, 9.907055, -141.4520,  159.0500
